timestamp,temperature_C,pressure_hPa,humidity_pct,light_lux,oxidised_kO,reduced_kO,nh3_kO,pm1_ug_m3,pm25_ug_m3,pm10_ug_m3
2026-03-01 20:36:20,29.74,974.15,13.39,1.00,243.39,259.90,542.42,7.00,12.00,16.00
2026-03-01 20:46:11,29.85,974.14,13.10,1.00,275.41,267.68,560.39,7.00,12.00,16.00
2026-03-01 20:56:01,29.63,974.18,13.32,1.00,285.04,271.77,562.32,7.00,12.00,16.00
2026-03-01 21:05:51,28.99,974.20,13.81,1.00,264.52,265.99,562.71,7.00,12.00,16.00
2026-03-01 21:15:41,28.74,974.22,14.35,1.00,224.24,256.10,532.07,6.00,11.00,15.00
2026-03-01 21:25:32,28.13,974.23,15.30,1.00,218.46,251.42,524.11,6.00,11.00,15.00
2026-03-01 21:35:22,28.02,974.29,15.79,1.00,219.23,254.13,520.04,6.00,11.00,18.00
2026-03-01 21:45:12,27.64,974.32,16.72,1.00,233.20,260.40,518.36,7.00,12.00,19.00
2026-03-01 21:55:02,27.80,974.38,17.16,1.00,181.95,231.43,440.27,6.00,13.00,18.00
2026-03-01 22:04:53,27.57,974.41,17.74,1.00,232.52,257.59,491.56,6.00,13.00,18.00
2026-03-01 22:14:43,27.07,974.40,18.15,1.00,239.00,260.00,506.56,6.00,14.00,19.00
2026-03-01 22:24:33,26.81,974.53,18.54,1.00,225.84,257.09,505.92,6.00,14.00,20.00
2026-03-01 22:34:23,26.40,974.52,18.64,1.00,239.44,261.02,515.36,6.00,14.00,20.00
2026-03-01 22:44:13,27.01,974.52,18.87,1.00,236.12,260.51,510.76,6.00,14.00,20.00
2026-03-01 22:54:04,26.20,974.56,18.92,1.00,241.94,261.22,532.07,6.00,14.00,20.00
2026-03-01 23:03:54,26.12,974.60,19.04,1.00,221.09,255.60,515.36,6.00,13.00,19.00
2026-03-01 23:13:44,25.92,974.73,18.65,1.00,210.88,255.70,531.02,6.00,14.00,17.00
2026-03-01 23:23:34,26.03,974.77,16.64,1.00,249.99,268.53,591.99,6.00,14.00,17.00
2026-03-01 23:33:25,26.36,974.67,15.84,1.00,248.95,268.53,609.05,6.00,13.00,16.00
2026-03-01 23:43:15,26.25,974.67,16.58,1.00,222.50,263.27,589.03,6.00,13.00,16.00
2026-03-01 23:53:05,25.21,974.65,16.30,1.00,240.24,272.10,624.66,6.00,13.00,16.00
2026-03-02 00:02:55,25.60,974.66,16.14,1.00,303.97,285.63,651.03,6.00,12.00,15.00
2026-03-02 00:12:46,25.40,974.66,16.76,1.00,332.34,287.89,634.68,6.00,12.00,15.00
2026-03-02 00:22:36,24.82,974.61,17.27,1.00,337.92,288.13,641.52,6.00,12.00,15.00
2026-03-02 00:32:26,25.69,974.60,16.29,1.00,360.74,295.37,659.76,6.00,12.00,14.00
2026-03-02 00:42:16,25.33,974.66,16.95,1.00,350.77,293.13,648.50,6.00,12.00,14.00
2026-03-02 00:52:07,25.23,974.58,16.93,1.00,372.52,295.62,655.11,6.00,12.00,14.00
2026-03-02 01:01:57,25.27,974.59,16.69,1.00,374.39,297.14,668.17,7.00,12.00,12.00
2026-03-02 01:11:47,25.14,974.60,16.48,1.00,416.94,304.37,678.43,7.00,12.00,12.00
2026-03-02 01:21:37,25.16,974.54,16.41,1.00,413.11,305.56,685.61,7.00,12.00,12.00
2026-03-02 01:31:28,25.02,974.52,17.31,1.00,324.39,288.37,634.68,7.00,12.00,12.00
2026-03-02 01:41:18,24.93,974.52,19.67,1.00,320.18,287.89,587.34,7.00,12.00,12.00
2026-03-02 01:51:08,23.89,974.55,19.70,1.00,295.00,282.58,604.15,7.00,12.00,12.00
2026-03-02 02:00:58,23.91,974.46,19.29,1.00,298.79,280.04,608.15,7.00,11.00,11.00
2026-03-02 02:10:49,24.45,974.38,17.73,1.00,305.69,283.63,649.51,7.00,11.00,11.00
2026-03-02 02:20:39,24.25,974.26,16.67,1.00,307.96,289.34,670.31,7.00,11.00,11.00
2026-03-02 02:30:29,24.31,974.23,16.56,1.00,287.06,282.81,683.94,7.00,12.00,12.00
2026-03-02 02:40:19,23.35,974.10,16.04,1.00,301.75,287.65,712.20,7.00,12.00,12.00
2026-03-02 02:50:09,24.11,974.06,15.86,1.00,296.50,284.10,718.23,7.00,12.00,12.00
2026-03-02 03:00:00,24.38,973.94,15.50,1.00,329.15,292.15,736.92,7.00,12.00,12.00
2026-03-02 03:09:50,24.24,973.92,15.27,1.00,336.20,293.63,749.23,7.00,12.00,12.00
2026-03-02 03:19:40,23.93,973.88,14.91,1.00,326.16,292.15,759.22,7.00,12.00,12.00
2026-03-02 03:29:30,23.69,973.84,14.98,1.00,349.60,294.50,774.33,7.00,11.00,11.00
2026-03-02 03:39:21,23.52,973.97,14.73,1.00,357.42,295.62,792.92,7.00,11.00,11.00
2026-03-02 03:49:11,24.12,973.95,17.85,1.00,277.88,283.51,680.07,7.00,11.00,11.00
2026-03-02 03:59:01,22.34,974.00,18.36,1.00,315.92,290.68,690.10,7.00,12.00,12.00
2026-03-02 04:08:51,23.16,973.95,16.32,1.00,337.45,294.62,733.74,7.00,12.00,12.00
2026-03-02 04:18:42,23.35,974.08,16.28,1.00,313.28,286.46,726.84,7.00,12.00,12.00
2026-03-02 04:28:32,23.45,974.13,15.90,1.00,355.70,297.01,744.00,7.00,12.00,12.00
2026-03-02 04:38:22,23.06,974.08,17.30,1.00,348.60,292.15,716.41,7.00,12.00,12.00
2026-03-02 04:48:12,23.22,974.00,17.59,1.00,353.30,290.68,703.91,7.00,12.00,12.00
2026-03-02 04:58:03,23.13,973.79,17.56,1.00,372.15,290.68,715.81,7.00,12.00,12.00
2026-03-02 05:07:53,23.09,973.55,18.10,1.00,362.51,298.66,695.79,7.00,12.00,12.00
2026-03-02 05:17:43,22.28,973.43,18.38,1.00,418.76,304.76,724.36,7.00,12.00,12.00
2026-03-02 05:27:33,22.21,973.35,18.09,1.00,399.87,300.71,722.52,7.00,12.00,12.00
2026-03-02 05:37:24,23.04,973.15,16.83,1.00,444.81,309.17,763.29,7.00,12.00,12.00
2026-03-02 05:47:14,22.86,972.97,18.15,1.00,380.49,301.49,711.00,7.00,12.00,12.00
2026-03-02 05:57:04,22.65,973.00,17.84,1.00,417.85,305.16,761.25,6.00,11.00,11.00
2026-03-02 06:06:54,22.88,972.91,16.06,1.00,513.38,319.04,798.07,6.00,11.00,11.00
2026-03-02 06:16:44,22.02,972.87,17.39,1.00,438.28,309.44,770.85,6.00,11.00,11.00
2026-03-02 06:26:35,21.58,972.81,17.11,1.00,404.13,307.02,744.00,6.00,11.00,11.00
2026-03-02 06:36:25,21.60,972.69,18.62,1.00,313.83,292.51,698.09,6.00,11.00,11.00
2026-03-02 06:46:15,21.73,972.69,19.68,1.00,282.00,285.04,679.52,6.00,11.00,11.00
2026-03-02 06:56:05,21.48,972.66,19.83,1.00,267.15,282.23,672.99,6.00,12.00,12.00
2026-03-02 07:05:56,21.14,972.62,19.68,1.00,269.17,283.04,676.24,6.00,12.00,12.00
2026-03-02 07:15:46,22.01,972.60,17.89,1.00,318.90,290.19,746.61,6.00,12.00,12.00
2026-03-02 07:25:36,21.63,972.64,17.54,1.00,326.02,290.43,761.93,7.00,12.00,13.00
2026-03-02 07:35:26,20.99,972.69,17.99,1.00,337.92,292.02,768.08,7.00,12.00,13.00
2026-03-02 07:45:17,21.48,972.73,16.21,1.00,377.99,295.37,824.79,7.00,12.00,13.00
2026-03-02 07:55:07,21.73,972.86,16.81,1.00,302.79,283.16,769.46,7.00,11.00,13.00
2026-03-02 08:04:57,21.50,972.88,17.38,1.00,334.65,286.94,763.29,7.00,11.00,13.00
2026-03-02 08:14:47,21.28,972.96,18.77,1.00,269.93,275.63,700.41,7.00,11.00,13.00
2026-03-02 08:24:38,21.41,973.02,19.46,1.00,240.06,270.57,669.77,7.00,11.00,13.00
2026-03-02 08:34:28,21.36,973.04,18.83,1.00,261.02,273.74,687.29,7.00,11.00,13.00
2026-03-02 08:44:18,21.12,973.12,19.51,1.00,240.96,266.51,673.53,7.00,11.00,13.00
2026-03-02 08:54:08,21.65,973.17,19.14,1.00,239.44,263.38,676.24,7.00,10.00,12.00
2026-03-02 09:03:59,21.33,973.14,18.81,1.00,240.15,256.29,691.80,7.00,10.00,12.00
2026-03-02 09:13:49,21.55,973.15,19.15,1.00,186.34,248.29,639.55,7.00,10.00,12.00
2026-03-02 09:23:39,21.67,973.14,16.01,1.00,307.02,280.73,768.08,7.00,11.00,13.00
2026-03-02 09:33:29,21.54,973.11,18.18,1.00,209.80,259.29,697.52,7.00,11.00,13.00
2026-03-02 09:43:20,22.35,973.19,15.57,1.00,277.42,276.52,754.53,7.00,11.00,13.00
2026-03-02 09:53:10,22.52,973.14,17.18,1.00,184.92,249.14,683.38,7.00,11.00,13.00
2026-03-02 10:03:00,21.29,973.08,14.95,1.00,360.74,288.25,835.14,7.00,11.00,13.00
2026-03-02 10:12:50,23.31,973.14,18.11,1.00,204.74,251.90,670.31,7.00,11.00,13.00
2026-03-02 10:22:41,22.82,973.26,18.92,1.00,168.00,248.01,600.19,7.00,11.00,13.00
2026-03-02 10:32:31,22.48,973.30,20.48,1.00,151.19,241.14,558.08,7.00,11.00,13.00
2026-03-02 10:42:21,23.53,973.39,16.45,1.00,196.98,252.29,623.26,7.00,11.00,13.00
2026-03-02 10:52:11,24.15,973.42,15.15,1.00,223.13,253.06,669.77,7.00,11.00,12.00
2026-03-02 11:02:02,24.35,973.48,15.25,1.00,222.73,257.49,652.55,7.00,11.00,12.00
2026-03-02 11:11:52,24.83,973.56,13.59,1.00,355.70,284.92,737.56,7.00,11.00,12.00
2026-03-02 11:21:42,24.79,973.39,13.05,1.00,349.60,283.74,742.70,7.00,10.00,11.00
2026-03-02 11:31:32,25.48,973.46,16.49,1.00,208.66,249.33,581.52,7.00,10.00,11.00
2026-03-02 11:41:22,26.59,973.41,14.90,1.00,238.83,257.89,612.20,7.00,10.00,11.00
2026-03-02 11:51:13,26.74,973.43,15.12,1.00,179.11,237.33,573.37,6.00,10.00,11.00
2026-03-02 12:01:03,27.01,973.44,14.68,1.00,182.70,239.36,581.52,6.00,10.00,11.00
2026-03-02 12:10:53,27.31,973.42,14.03,1.00,176.56,237.68,568.98,6.00,10.00,11.00
2026-03-02 12:20:43,27.95,973.45,12.16,1.00,219.08,249.52,648.50,6.00,10.00,10.00
2026-03-02 12:30:34,26.72,973.43,12.42,1.00,244.58,254.91,666.05,6.00,10.00,10.00
2026-03-02 12:40:24,30.10,973.44,12.02,1.00,175.91,233.29,579.87,6.00,10.00,10.00
2026-03-02 12:50:14,27.72,973.47,12.36,1.00,182.64,234.74,609.95,6.00,9.00,9.00
2026-03-02 13:00:04,28.41,973.46,12.76,1.00,174.87,232.36,585.67,6.00,9.00,9.00
2026-03-02 13:09:55,29.39,973.48,11.95,1.00,185.45,234.14,577.42,6.00,9.00,9.00
2026-03-02 13:19:45,34.65,973.35,9.68,1.00,160.19,220.31,553.52,7.00,9.00,9.00
2026-03-02 13:29:35,38.35,973.31,8.00,1.00,156.73,221.71,538.81,7.00,9.00,9.00
2026-03-02 13:39:25,42.27,973.28,7.20,1.00,130.17,203.85,469.37,7.00,9.00,9.00
2026-03-02 13:49:16,38.01,973.22,7.80,1.00,150.93,212.78,517.02,6.00,9.00,9.00
2026-03-02 13:59:06,37.85,973.16,7.78,1.00,130.24,201.61,477.62,6.00,9.00,9.00
2026-03-02 14:08:56,33.96,973.12,8.96,1.00,158.03,219.23,525.13,6.00,9.00,9.00
2026-03-02 14:18:46,36.59,973.00,7.89,1.00,153.88,213.81,499.27,6.00,9.00,9.00
2026-03-02 14:28:37,38.04,972.89,7.69,1.00,150.54,216.19,493.08,6.00,9.00,9.00
2026-03-02 14:38:27,39.48,972.76,6.85,1.00,131.91,204.05,475.89,6.00,9.00,9.00
2026-03-02 14:48:17,38.31,972.69,5.74,1.00,159.62,216.72,556.55,6.00,9.00,10.00
2026-03-02 14:58:07,35.02,972.56,7.61,1.00,153.70,215.66,546.08,6.00,9.00,10.00
2026-03-02 15:07:58,37.58,972.34,6.09,1.00,138.13,200.80,529.27,6.00,9.00,10.00
2026-03-02 15:17:48,36.53,972.15,6.32,1.00,148.06,211.54,528.23,6.00,8.00,10.00
2026-03-02 15:27:38,33.68,971.92,7.43,1.00,168.77,220.39,599.32,6.00,8.00,10.00
2026-03-02 15:37:28,34.43,971.76,7.41,1.00,179.90,222.42,565.44,6.00,8.00,10.00
2026-03-02 15:47:19,33.69,971.72,7.87,1.00,179.96,224.24,572.17,6.00,9.00,10.00
2026-03-02 15:57:09,33.45,971.69,7.21,1.00,211.46,235.17,645.00,6.00,9.00,10.00
2026-03-02 16:06:59,33.24,971.53,7.34,1.00,230.68,244.49,629.40,6.00,9.00,10.00
2026-03-02 16:16:49,31.86,971.39,8.75,1.00,238.30,241.58,583.58,7.00,9.00,11.00
2026-03-02 16:26:39,31.56,971.26,7.93,1.00,308.63,260.00,633.71,7.00,9.00,11.00
2026-03-02 16:36:30,31.66,971.18,8.81,1.00,311.62,261.73,631.31,7.00,9.00,11.00
2026-03-02 16:46:20,33.33,971.11,8.50,1.00,220.00,234.57,569.78,7.00,11.00,12.00
2026-03-02 16:56:10,33.79,970.94,7.88,1.00,230.10,237.16,592.85,7.00,11.00,12.00
2026-03-02 17:06:00,32.76,970.80,9.32,1.00,204.95,231.43,544.98,7.00,11.00,12.00
2026-03-02 17:15:51,32.16,970.72,8.71,1.00,313.28,265.88,648.00,7.00,11.00,12.00
2026-03-02 17:25:41,32.37,970.55,9.08,1.00,260.51,246.33,602.82,7.00,11.00,12.00
2026-03-02 17:35:31,32.92,970.43,9.31,1.00,186.82,227.30,534.18,7.00,11.00,12.00
2026-03-02 17:45:21,34.47,970.30,9.03,1.00,208.09,230.10,538.45,7.00,11.00,12.00
2026-03-02 17:55:12,30.70,970.28,10.52,1.00,332.03,269.60,619.53,7.00,11.00,12.00
2026-03-02 18:05:02,30.51,970.20,10.43,1.00,408.91,283.98,638.57,7.00,11.00,12.00
2026-03-02 18:14:52,32.01,970.10,10.40,1.00,266.41,248.95,550.52,7.00,11.00,13.00
2026-03-02 18:24:42,32.16,970.07,10.44,1.00,289.82,254.13,555.79,7.00,11.00,13.00
2026-03-02 18:34:33,29.90,969.85,10.57,1.00,441.53,289.95,662.89,7.00,11.00,13.00
2026-03-02 18:44:23,31.61,969.77,10.79,1.00,263.69,251.42,558.08,6.00,12.00,13.00
2026-03-02 18:54:13,32.06,969.73,10.57,1.00,265.67,248.57,561.54,6.00,12.00,13.00
2026-03-02 19:04:03,32.26,969.67,11.49,1.00,286.34,253.55,531.72,6.00,12.00,13.00
2026-03-02 19:13:54,30.45,969.51,12.03,1.00,428.80,284.57,578.64,6.00,11.00,13.00
2026-03-02 19:23:44,30.58,969.44,11.63,1.00,406.29,278.90,583.58,6.00,11.00,13.00
2026-03-02 19:33:34,31.20,969.40,12.55,1.00,370.11,275.18,530.67,6.00,11.00,13.00
2026-03-02 19:43:24,29.76,969.40,13.41,1.00,568.59,311.08,598.88,6.00,12.00,12.00
2026-03-02 19:53:15,31.08,969.28,13.00,1.00,454.14,292.88,560.77,6.00,12.00,12.00
2026-03-02 20:03:05,30.38,969.20,13.04,1.00,700.99,337.77,616.31,6.00,12.00,12.00
2026-03-02 20:12:55,30.19,969.20,13.52,1.00,586.92,320.04,598.45,6.00,12.00,12.00
2026-03-02 20:22:45,28.42,969.34,15.54,1.00,700.41,336.67,607.70,6.00,12.00,12.00
2026-03-02 20:32:35,28.53,969.33,15.40,1.00,659.76,331.42,589.45,6.00,12.00,12.00
2026-03-02 20:42:26,28.37,969.39,16.07,1.00,572.97,316.77,572.17,6.00,13.00,13.00
2026-03-02 20:52:16,28.77,969.43,16.05,1.00,463.56,299.04,525.82,6.00,13.00,13.00
2026-03-02 21:02:06,30.10,969.46,15.80,1.00,368.64,281.65,494.61,6.00,13.00,13.00
2026-03-02 21:11:56,29.87,969.53,16.15,1.00,398.61,283.98,503.36,6.00,14.00,14.00
2026-03-02 21:21:47,28.95,969.54,16.72,1.00,372.34,278.78,497.71,6.00,14.00,14.00
2026-03-02 21:31:37,28.82,969.60,16.97,1.00,395.08,280.15,495.85,6.00,14.00,14.00
2026-03-02 21:41:27,28.40,969.67,17.45,1.00,371.22,274.96,489.43,6.00,13.00,13.00
2026-03-02 21:51:17,28.51,969.73,17.80,1.00,369.56,271.99,479.65,6.00,13.00,13.00
2026-03-02 22:01:08,28.29,969.86,18.39,1.00,352.12,265.15,470.50,6.00,13.00,13.00
2026-03-02 22:10:58,28.38,969.90,18.83,1.00,328.70,257.29,460.56,6.00,12.00,12.00
2026-03-02 22:20:48,27.81,969.88,18.97,1.00,331.42,251.71,460.29,6.00,12.00,12.00
2026-03-02 22:30:38,28.14,969.89,18.43,1.00,336.36,251.14,467.70,6.00,12.00,12.00
2026-03-02 22:40:29,28.15,969.92,18.11,1.00,337.77,250.66,473.32,6.00,13.00,15.00
2026-03-02 22:50:19,27.62,970.02,18.48,1.00,335.73,250.09,477.62,6.00,13.00,15.00
2026-03-02 23:00:09,27.34,970.22,18.95,1.00,319.75,249.23,469.37,6.00,13.00,15.00
2026-03-02 23:09:59,26.82,970.29,19.09,1.00,324.54,251.04,477.33,6.00,12.00,14.00
2026-03-02 23:19:50,26.85,970.38,19.33,1.00,291.65,243.21,468.26,6.00,12.00,14.00
2026-03-02 23:29:40,26.81,970.38,19.18,1.00,314.81,248.86,475.03,6.00,12.00,14.00
2026-03-02 23:39:30,26.51,970.50,19.87,1.00,271.01,242.03,461.10,6.00,12.00,14.00
2026-03-02 23:49:20,27.00,970.58,19.34,1.00,273.30,241.76,465.76,6.00,12.00,14.00
2026-03-02 23:59:11,26.91,970.58,19.29,1.00,281.77,242.03,473.61,6.00,12.00,14.00
2026-03-03 00:09:01,26.68,970.54,19.48,1.00,269.82,241.23,469.65,7.00,12.00,16.00
2026-03-03 00:18:51,26.47,970.54,19.72,1.00,275.18,244.85,478.20,7.00,12.00,16.00
2026-03-03 00:28:41,25.99,970.54,19.61,1.00,289.58,251.42,494.00,7.00,12.00,16.00
2026-03-03 00:38:31,25.18,970.52,19.95,1.00,302.27,255.41,505.28,7.00,12.00,15.00
2026-03-03 00:48:22,25.35,970.56,19.76,1.00,298.53,256.10,504.64,7.00,12.00,15.00
2026-03-03 00:58:12,25.44,970.59,19.83,1.00,278.78,251.52,500.52,7.00,12.00,15.00
2026-03-03 01:08:02,25.66,970.54,20.11,1.00,258.49,250.75,495.23,7.00,13.00,17.00
2026-03-03 01:17:52,24.82,970.60,19.39,1.00,273.63,258.69,515.69,7.00,13.00,17.00
2026-03-03 01:27:43,25.23,970.67,18.51,1.00,297.52,266.09,543.51,7.00,13.00,17.00
2026-03-03 01:37:33,24.93,970.75,19.66,1.00,258.69,260.30,516.69,7.00,12.00,16.00
2026-03-03 01:47:23,25.29,970.65,19.78,1.00,252.19,258.89,513.71,7.00,12.00,16.00
2026-03-03 01:57:13,25.14,970.60,19.29,1.00,279.81,262.66,527.89,7.00,12.00,16.00
2026-03-03 02:07:04,24.54,970.72,19.51,1.00,243.57,259.49,525.82,7.00,12.00,17.00
2026-03-03 02:16:54,24.60,970.72,20.34,1.00,232.10,258.89,514.70,7.00,12.00,17.00
2026-03-03 02:26:44,23.97,970.70,20.68,1.00,230.43,258.19,516.36,7.00,12.00,17.00
2026-03-03 02:36:34,23.99,970.59,20.98,1.00,222.58,257.49,512.07,7.00,11.00,16.00
2026-03-03 02:46:25,21.63,970.61,22.04,1.00,319.18,262.55,540.97,7.00,11.00,16.00
2026-03-03 02:56:15,23.78,970.66,20.82,1.00,278.21,252.87,518.69,7.00,11.00,16.00
2026-03-03 03:06:05,24.04,970.75,21.78,1.00,233.29,248.29,496.16,7.00,12.00,17.00
2026-03-03 03:15:55,24.59,970.83,21.58,1.00,216.57,243.85,484.05,7.00,12.00,17.00
2026-03-03 03:25:46,24.05,970.72,21.19,1.00,273.74,251.81,519.36,7.00,12.00,17.00
2026-03-03 03:35:36,23.99,970.79,21.61,1.00,224.88,248.29,491.56,7.00,11.00,14.00
2026-03-03 03:45:26,23.74,970.81,21.34,1.00,235.68,254.52,506.24,7.00,11.00,14.00
2026-03-03 03:55:16,23.60,970.85,21.16,1.00,239.53,256.39,509.79,7.00,11.00,14.00
2026-03-03 04:05:07,23.53,970.85,21.28,1.00,235.08,257.29,514.37,6.00,11.00,14.00
2026-03-03 04:14:57,23.37,970.83,21.09,1.00,256.29,262.96,522.74,6.00,11.00,14.00
2026-03-03 04:24:47,23.39,970.78,20.88,1.00,294.87,268.64,539.17,6.00,11.00,14.00
2026-03-03 04:34:37,23.10,970.69,20.81,1.00,347.93,277.65,555.41,7.00,12.00,17.00
2026-03-03 04:44:27,23.00,970.56,20.92,1.00,348.60,276.64,556.94,7.00,12.00,17.00
2026-03-03 04:54:18,23.41,970.44,19.66,1.00,471.91,292.51,593.28,7.00,12.00,17.00
2026-03-03 05:04:08,23.25,970.31,20.70,1.00,370.30,280.73,563.48,6.00,11.00,15.00
2026-03-03 05:13:58,23.15,970.17,20.55,1.00,382.04,282.81,574.18,6.00,11.00,15.00
2026-03-03 05:23:48,23.16,970.00,20.50,1.00,419.22,289.46,584.83,6.00,11.00,15.00
2026-03-03 05:33:39,22.36,969.78,20.89,1.00,420.83,290.07,591.57,7.00,11.00,14.00
2026-03-03 05:43:29,22.78,969.72,20.31,1.00,447.89,293.88,607.70,7.00,11.00,14.00
2026-03-03 05:53:19,22.88,969.77,20.22,1.00,495.23,299.94,615.85,7.00,11.00,14.00
2026-03-03 06:03:10,22.77,969.67,20.22,1.00,501.47,302.27,621.39,7.00,11.00,14.00
2026-03-03 06:13:00,22.39,969.74,20.34,1.00,525.47,305.82,635.65,7.00,11.00,14.00
2026-03-03 06:22:50,22.52,969.69,19.88,1.00,523.08,306.22,641.52,7.00,11.00,14.00
2026-03-03 06:32:40,22.44,969.62,19.83,1.00,518.02,304.63,645.49,6.00,10.00,13.00
2026-03-03 06:42:30,22.31,969.53,20.05,1.00,547.55,307.02,650.52,6.00,10.00,13.00
2026-03-03 06:52:21,22.05,969.51,20.34,1.00,529.27,306.22,640.05,6.00,10.00,13.00
2026-03-03 07:02:11,21.86,969.50,20.41,1.00,502.10,303.05,638.08,7.00,10.00,13.00
2026-03-03 07:12:01,21.87,969.57,20.27,1.00,511.74,306.09,644.00,7.00,10.00,13.00
2026-03-03 07:21:51,21.67,969.54,20.47,1.00,518.02,305.82,646.49,7.00,10.00,13.00
2026-03-03 07:31:42,21.83,969.56,20.36,1.00,530.67,307.42,649.01,6.00,10.00,12.00
2026-03-03 07:41:32,20.41,969.70,21.75,1.00,520.71,306.75,641.52,6.00,10.00,12.00
2026-03-03 07:51:22,21.33,969.76,20.35,1.00,619.99,316.06,663.94,6.00,10.00,12.00
2026-03-03 08:01:12,21.35,969.88,20.97,1.00,508.17,304.23,645.00,5.00,9.00,11.00
2026-03-03 08:11:03,21.30,969.79,21.13,1.00,484.05,301.36,640.05,6.00,10.00,12.00
2026-03-03 08:20:53,20.90,969.82,21.46,1.00,467.98,298.53,640.05,6.00,10.00,12.00
2026-03-03 08:30:43,21.06,969.74,21.57,1.00,483.46,298.79,636.62,6.00,10.00,13.00
2026-03-03 08:40:33,20.92,969.74,21.84,1.00,413.33,290.07,619.99,6.00,10.00,13.00
2026-03-03 08:50:24,20.76,969.70,22.10,1.00,439.28,290.92,623.26,6.00,10.00,13.00
2026-03-03 09:00:14,20.86,969.67,21.53,1.00,485.84,293.50,638.57,8.00,12.00,14.00
2026-03-03 09:10:04,20.69,969.74,21.93,1.00,442.28,293.01,623.26,7.00,12.00,12.00
2026-03-03 09:19:54,20.94,970.04,21.85,1.00,457.33,294.62,626.55,7.00,12.00,13.00
2026-03-03 09:29:45,20.48,970.01,22.74,1.00,391.19,288.01,605.92,7.00,13.00,16.00
2026-03-03 09:39:35,20.75,970.22,23.03,1.00,349.10,283.98,590.72,7.00,14.00,18.00
2026-03-03 09:49:25,20.87,970.53,22.49,1.00,324.39,279.35,588.18,7.00,15.00,19.00
2026-03-03 09:59:15,21.11,970.59,22.49,1.00,197.37,256.29,554.66,7.00,15.00,19.00
2026-03-03 10:09:05,20.46,970.72,23.85,1.00,258.99,270.36,550.15,7.00,16.00,19.00
2026-03-03 10:18:56,20.84,970.86,24.14,1.00,176.45,248.48,506.24,8.00,16.00,19.00
2026-03-03 10:28:46,20.90,970.92,24.62,1.00,196.14,253.55,507.20,8.00,17.00,20.00
2026-03-03 10:38:36,21.38,971.06,24.35,1.00,190.15,249.14,498.02,8.00,17.00,20.00
2026-03-03 10:48:26,21.47,971.16,25.15,1.00,174.33,242.67,477.33,8.00,16.00,20.00
2026-03-03 10:58:17,23.17,971.15,24.50,1.00,224.00,250.85,473.32,8.00,16.00,20.00
2026-03-03 11:08:07,23.49,971.16,24.30,1.00,244.67,253.55,469.93,8.00,16.00,20.00
2026-03-03 11:17:57,23.81,971.20,23.74,1.00,283.86,257.09,478.20,8.00,16.00,20.00
2026-03-03 11:27:47,22.85,971.36,20.95,1.00,395.70,271.55,544.24,8.00,16.00,17.00
2026-03-03 11:37:38,23.34,971.43,22.55,1.00,295.75,256.00,492.16,8.00,16.00,17.00
2026-03-03 11:47:28,24.34,971.52,20.06,1.00,411.77,272.64,547.55,8.00,16.00,17.00
2026-03-03 11:57:18,24.62,971.68,20.36,1.00,338.08,260.81,509.46,8.00,15.00,17.00
2026-03-03 12:07:08,23.51,971.68,20.48,1.00,407.16,271.77,528.93,8.00,15.00,17.00
2026-03-03 12:16:59,25.31,971.66,19.94,1.00,333.72,259.29,493.69,8.00,15.00,17.00
2026-03-03 12:26:49,26.04,971.75,18.40,1.00,389.57,266.51,516.69,8.00,15.00,16.00
2026-03-03 12:36:39,26.46,971.67,18.92,1.00,381.46,269.93,507.52,8.00,15.00,16.00
2026-03-03 12:46:29,27.37,971.67,17.80,1.00,339.35,260.20,493.08,8.00,15.00,16.00
2026-03-03 12:56:19,26.21,971.57,17.94,1.00,426.43,274.63,526.51,8.00,15.00,16.00
2026-03-03 13:06:10,31.70,971.59,14.08,1.00,488.53,286.70,557.70,8.00,15.00,16.00
2026-03-03 13:16:00,39.70,971.55,9.95,1.00,421.98,277.20,535.60,8.00,15.00,16.00
2026-03-03 13:25:50,34.03,971.64,12.83,1.00,322.49,264.62,494.61,8.00,14.00,17.00
2026-03-03 13:35:40,32.84,971.51,12.90,1.00,349.43,266.83,502.73,8.00,14.00,17.00
2026-03-03 13:45:31,35.00,971.49,11.53,1.00,325.72,259.49,488.23,8.00,14.00,17.00
2026-03-03 13:55:21,33.56,971.34,11.54,1.00,357.08,268.00,523.76,8.00,14.00,17.00
2026-03-03 14:05:11,34.14,971.26,10.58,1.00,384.98,275.74,565.05,8.00,14.00,17.00
2026-03-03 14:15:01,33.57,971.24,10.78,1.00,403.70,278.56,538.81,8.00,14.00,17.00
2026-03-03 14:24:52,35.53,971.13,10.70,1.00,333.26,263.17,514.37,8.00,13.00,16.00
2026-03-03 14:34:42,32.67,971.29,10.65,1.00,423.84,287.65,561.16,8.00,13.00,16.00
2026-03-03 14:44:32,31.22,971.23,11.30,1.00,585.25,315.92,617.22,8.00,13.00,16.00
2026-03-03 14:54:22,34.74,970.78,9.85,1.00,420.14,285.75,562.32,8.00,12.00,15.00
2026-03-03 15:04:13,32.09,970.74,10.71,1.00,443.04,292.15,575.39,8.00,12.00,15.00
2026-03-03 15:14:03,32.98,970.65,11.17,1.00,470.50,294.25,550.15,8.00,12.00,15.00
2026-03-03 15:23:53,34.06,970.41,10.86,1.00,409.56,282.35,528.23,8.00,11.00,14.00
